latitude,price
-31.93415,40
-31.98103,40
-31.95403,40
-31.90705,40
-31.91617,40
-31.97203,40
-31.78103,40
-31.88187,40
-32.01544,40
-31.88558,40
-31.95666,40
-31.90482,40
-31.90306,40
-31.97795,39
-31.87754,39
-31.95337,39
-31.7081,39
-31.85643,39
-31.90956,39
-32.09379,39
-31.93417,39
-31.95983,39
-31.77885,39
-31.79022,39
-32.00354,39
-32.05018,39
-28.77533,39
-31.86763,39
-31.79262,39
-31.90155,39
-31.92514,39
-33.37618,39
-31.89811,39
-31.87633,39
-31.87511,39
-31.8762,39
-31.87605,39
-31.96758,39
-31.96662,39
-31.96599,39
-32.05622,39
-32.00871,38
-31.90717,37
-32.05209,37
-31.97972,37
-31.97912,37
-32.05593,37
-31.93116,37
-32.09298,37
-31.93677,37
-32.03309,37
-32.12653,37
-32.12744,37
-31.8935,37
-31.62625,37
-32.0818,37
-31.97723,37
-31.84737,37
-31.89344,37
-32.12019,37
-32.05652,37
-31.88111,37
-31.89556,37
-32.00395,36
-31.89303,36
-32.08582,36
-31.94638,36
-32.03221,36
-31.97727,36
-32.33799,36
-31.96753,36
-32.2631,36
-31.96743,36
-31.90202,36
-31.93554,34
-32.27493,34
-32.03136,34
-32.02543,34
-31.77285,34
-31.85643,34
-32.05973,34
-32.0445,34
-32.0473,34
-32.25472,34
-31.91964,34
-31.6453,34
-32.01336,34
-31.86562,34
-31.93885,34
-31.95463,34
-31.69194,34
-31.94047,34
-32.28945,34
-32.05316,34
-32.1449,34
-31.96906,34
-31.98055,34
-32.08409,34
-31.88468,34
-31.96676,34
-31.98962,34
-31.53231,34
-31.87846,34
-31.91639,34
-31.88725,34
-31.84081,34
-31.92262,34
-31.64225,34
-32.00246,34
-32.10463,34
-31.94355,34
-32.02338,34
-27.31596,34
-27.31716,34
-27.31724,34
-27.31746,34
-32.05108,34
-31.89559,34
-31.55861,34
-32.0066,34
-32.03955,34
-31.92981,34
-32.29537,34
-31.55168,34
-32.08724,34
-31.55078,34
-31.85233,34
-32.06573,34
-31.95747,34
-31.95747,34
-31.89069,34
-32.037,34
-32.01736,34
-31.59919,34
-31.88765,34
-32.15763,34
-31.75521,34
-32.08943,33
-33.31959,33
-33.32197,33
-32.1244,33
-32.00384,33
-32.05464,33
-31.90959,33
-32.02336,33
-31.90237,33
-31.96989,33
-32.03115,32
-32.00973,32
-31.89649,32
-32.06332,32
-31.89388,32
-31.86776,32
-31.88747,32
-31.94113,32
-32.04229,32
-31.98722,32
-31.91865,32
-31.94565,32
-31.90533,32
-31.93757,32
-31.88147,32
-33.31989,31
-33.32146,31
-33.32477,31
-33.32458,31
-31.96123,31
-31.97579,31
-31.88882,31
-31.92657,31
-32.0125,31
-31.96429,31
-31.99815,31
-32.05714,31
-32.09173,31
-32.06685,30
-31.98783,30
-32.00758,30
-31.9883,30
-31.94782,30
-31.67172,30
-31.67248,30
-32.05901,30
-32.0831,30
-31.80578,30
-31.88703,30
-32.02111,30
-31.86004,30
-31.89829,30
-32.03836,30
-32.01401,30
-31.8565,30
-32.11835,30
-32.29284,30
-32.00867,30
-31.96851,30
-31.90815,30
-32.05298,30
-31.9362,30
-31.93144,30
-32.74242,30
-32.1421,30
-31.8782,30
-31.99773,30
-32.007,30
-31.91217,30
-31.81626,30
-31.77266,30
-32.0824,30
-31.97918,30
-32.11941,30
-31.93859,30
-32.00069,30
-31.90487,30
-32.05875,30
-32.04968,30
-31.90448,30
-32.2958,30
-31.88454,30
-32.08217,30
-32.11935,30
-20.7321,30
-32.04124,30
-31.97027,29
-32.03099,29
-31.67708,29
-32.02502,29
-32.04763,29
-31.98955,29
-32.28887,29
-31.93865,29
-32.0023,29
-32.00209,29
-32.00851,29
-32.03535,29
-31.62745,29
-32.12648,29
-32.06721,29
-31.9822,28
-32.0907,27
-32.05369,27
-31.96211,27
-31.93553,27
-32.04862,27
-32.5285,27
-32.08926,27
-31.88277,27
-31.95169,27
-31.92832,27
-31.96929,27
-31.97043,27
-31.98981,27
-31.90819,27
-31.90786,27
-31.90967,27
-32.00539,27
-31.95721,27
-32.06642,27
-32.08911,26
-32.05557,26
-32.01515,26
-31.95215,26
-31.99637,26
-31.77974,26
-31.90804,26
-31.78034,26
-31.95704,26
-31.89591,24
-32.0536,24
-32.05401,24
-31.94622,24
-31.93495,24
-31.83886,24
-32.01613,24
-31.93091,24
-31.73569,24
-31.89463,24
-28.85676,24
-31.9408,24
-32.07878,24
-32.48766,24
-32.02638,24
-32.58654,24
-31.99222,24
-32.06614,24
-31.77383,24
-32.09241,24
-27.31673,24
-27.31673,24
-27.31673,24
-27.31673,24
-27.31793,24
-27.31611,24
-31.93397,24
-32.13139,24
-32.04974,24
-31.8749,24
-32.00352,24
-31.97776,23
-32.06105,23
-31.90958,23
-31.77647,23
-31.97057,23
-31.78016,23
-32.05507,22
-31.93677,22
-32.00717,22
-32.05555,22
-32.06148,22
-32.03487,22
-31.90309,22
-31.87456,22
-32.25121,21
-32.02066,21
-32.249,20
-32.02942,20
-31.90749,20
-30.95953,20
-30.95834,20
-31.99597,20
-20.41147,20
-32.06528,17
-32.01104,16
-30.46378,14
-31.97508,14
-30.64338,14
-31.63942,0
-33.97944,0
-33.97774,0
-27.70678,0
-27.7065,0
